STV,hora,dia,sector,cantidad
10534,17:00-17:59,sabado,MORELOS,0.0
10535,17:00-17:59,sabado,MORELOS,0.0
10536,17:00-17:59,sabado,CENTRO,0.0
10537,17:00-17:59,sabado,MORELOS,0.0
10538,17:00-17:59,sabado,MORELOS,0.0
10539,17:00-17:59,sabado,MORELOS,0.0
10541,17:00-17:59,sabado,MORELOS,0.0
10542,17:00-17:59,sabado,MORELOS,0.0
10543,17:00-17:59,sabado,MORELOS,0.0
10544,17:00-17:59,sabado,MORELOS,0.0
10545,17:00-17:59,sabado,MORELOS,0.0
10546,17:00-17:59,sabado,MORELOS,0.0
10547,17:00-17:59,sabado,MORELOS,0.0
10548,17:00-17:59,sabado,MORELOS,0.0
10549,17:00-17:59,sabado,MORELOS,0.0
10550,17:00-17:59,sabado,MORELOS,0.0
10551,17:00-17:59,sabado,MORELOS,0.0
10552,17:00-17:59,sabado,CENTRO,0.0
10554,17:00-17:59,sabado,MORELOS,0.0
10589,17:00-17:59,sabado,ALAMEDA,0.0
10620,17:00-17:59,sabado,MORELOS,0.0
11,17:00-17:59,sabado,CENTRO,0.0
11782,17:00-17:59,sabado,CONGRESO,0.0
11784,17:00-17:59,sabado,CONGRESO,0.0
11789,17:00-17:59,sabado,CONGRESO,0.0
11790,17:00-17:59,sabado,CENTRO,0.0
11797,17:00-17:59,sabado,CONGRESO,0.0
11801,17:00-17:59,sabado,MORELOS,0.0
11804,17:00-17:59,sabado,CONGRESO,0.0
11809,17:00-17:59,sabado,CONGRESO,0.0
11812,17:00-17:59,sabado,CONGRESO,0.0
11813,17:00-17:59,sabado,CONGRESO,0.0
11814,17:00-17:59,sabado,CONGRESO,0.0
11818,17:00-17:59,sabado,CONGRESO,0.0
11824,17:00-17:59,sabado,CONGRESO,0.0
11833,17:00-17:59,sabado,CONGRESO,0.0
11861,17:00-17:59,sabado,CONGRESO,0.0
11868,17:00-17:59,sabado,CONGRESO,0.0
11870,17:00-17:59,sabado,CONGRESO,0.0
11886,17:00-17:59,sabado,CONGRESO,0.0
11887,17:00-17:59,sabado,CONGRESO,0.0
11889,17:00-17:59,sabado,CONGRESO,0.0
11890,17:00-17:59,sabado,CONGRESO,0.0
11891,17:00-17:59,sabado,CONGRESO,0.0
11898,17:00-17:59,sabado,CONGRESO,0.0
11899,17:00-17:59,sabado,CONGRESO,0.0
11968,17:00-17:59,sabado,CONGRESO,0.0
11969,17:00-17:59,sabado,CONGRESO,0.0
11970,17:00-17:59,sabado,MORELOS,0.0
11975,17:00-17:59,sabado,CONGRESO,0.0
11976,17:00-17:59,sabado,CONGRESO,0.0
11977,17:00-17:59,sabado,CONGRESO,0.0
12028,17:00-17:59,sabado,CONGRESO,0.0
12029,17:00-17:59,sabado,CONGRESO,0.0
12030,17:00-17:59,sabado,CONGRESO,0.0
12031,17:00-17:59,sabado,CONGRESO,0.0
12052,17:00-17:59,sabado,CONGRESO,0.0
12053,17:00-17:59,sabado,CONGRESO,0.0
12080,17:00-17:59,sabado,CONGRESO,0.0
12081,17:00-17:59,sabado,CONGRESO,0.0
12082,17:00-17:59,sabado,CONGRESO,0.0
12083,17:00-17:59,sabado,CONGRESO,0.0
12084,17:00-17:59,sabado,CONGRESO,0.0
12085,17:00-17:59,sabado,CONGRESO,0.0
12086,17:00-17:59,sabado,CENTRO,0.0
12087,17:00-17:59,sabado,CONGRESO,0.0
12088,17:00-17:59,sabado,CONGRESO,0.0
12089,17:00-17:59,sabado,CONGRESO,0.0
12090,17:00-17:59,sabado,CONGRESO,0.0
12091,17:00-17:59,sabado,CONGRESO,0.0
12093,17:00-17:59,sabado,CONGRESO,0.0
12094,17:00-17:59,sabado,CONGRESO,0.0
12095,17:00-17:59,sabado,CONGRESO,0.0
12096,17:00-17:59,sabado,CONGRESO,0.0
12097,17:00-17:59,sabado,CONGRESO,0.0
12098,17:00-17:59,sabado,CONGRESO,0.0
12099,17:00-17:59,sabado,CONGRESO,0.0
12100,17:00-17:59,sabado,CONGRESO,0.0
12120,17:00-17:59,sabado,MORELOS,0.0
12166,17:00-17:59,sabado,CONGRESO,0.0
12232,17:00-17:59,sabado,CONGRESO,0.0
12249,17:00-17:59,sabado,CONGRESO,0.0
12300,17:00-17:59,sabado,CONGRESO,0.0
12301,17:00-17:59,sabado,CONGRESO,0.0
12303,17:00-17:59,sabado,MORELOS,0.0
12305,17:00-17:59,sabado,MORELOS,0.0
12314,17:00-17:59,sabado,CONGRESO,0.0
12315,17:00-17:59,sabado,CONGRESO,0.0
12316,17:00-17:59,sabado,CONGRESO,0.0
12317,17:00-17:59,sabado,CONGRESO,0.0
12318,17:00-17:59,sabado,CONGRESO,0.0
12578,17:00-17:59,sabado,CENTRO,0.0
132,17:00-17:59,sabado,MORELOS,0.0
1320,17:00-17:59,sabado,CENTRO,0.0
1338,17:00-17:59,sabado,CENTRO,0.0
1340,17:00-17:59,sabado,CENTRO,0.0
1344,17:00-17:59,sabado,ALAMEDA,0.0
1345,17:00-17:59,sabado,CENTRO,0.0
1346,17:00-17:59,sabado,ALAMEDA,0.0
1354,17:00-17:59,sabado,ALAMEDA,0.0
136,17:00-17:59,sabado,ALAMEDA,0.0
1361,17:00-17:59,sabado,ALAMEDA,0.0
1363,17:00-17:59,sabado,ALAMEDA,0.0
138,17:00-17:59,sabado,ALAMEDA,0.0
1511,17:00-17:59,sabado,CONGRESO,0.0
1572,17:00-17:59,sabado,CONGRESO,0.0
1573,17:00-17:59,sabado,CONGRESO,0.0
1574,17:00-17:59,sabado,CONGRESO,0.0
1579,17:00-17:59,sabado,CONGRESO,0.0
1580,17:00-17:59,sabado,CONGRESO,0.0
1667,17:00-17:59,sabado,CENTRO,0.0
1671,17:00-17:59,sabado,ALAMEDA,0.0
16948,17:00-17:59,sabado,ALAMEDA,0.0
17101,17:00-17:59,sabado,ALAMEDA,0.0
17102,17:00-17:59,sabado,ALAMEDA,0.0
17290,17:00-17:59,sabado,CONGRESO,0.0
2,17:00-17:59,sabado,ALAMEDA,0.0
218,17:00-17:59,sabado,CONGRESO,0.0
2184,17:00-17:59,sabado,ALAMEDA,0.0
2185,17:00-17:59,sabado,ALAMEDA,0.0
2186,17:00-17:59,sabado,ALAMEDA,0.0
2187,17:00-17:59,sabado,ALAMEDA,0.0
2188,17:00-17:59,sabado,ALAMEDA,0.0
2190,17:00-17:59,sabado,ALAMEDA,0.0
2191,17:00-17:59,sabado,CENTRO,0.0
2194,17:00-17:59,sabado,ALAMEDA,0.037735848920931354
2195,17:00-17:59,sabado,CENTRO,0.0
2196,17:00-17:59,sabado,ALAMEDA,0.0
2198,17:00-17:59,sabado,ALAMEDA,0.0
2201,17:00-17:59,sabado,ALAMEDA,0.0
2202,17:00-17:59,sabado,ALAMEDA,0.0
2203,17:00-17:59,sabado,ALAMEDA,0.0
2204,17:00-17:59,sabado,CENTRO,0.0
2206,17:00-17:59,sabado,ALAMEDA,0.0
2207,17:00-17:59,sabado,ALAMEDA,0.0
2208,17:00-17:59,sabado,CENTRO,0.0
2211,17:00-17:59,sabado,CENTRO,0.0
2212,17:00-17:59,sabado,ALAMEDA,0.0
2214,17:00-17:59,sabado,ALAMEDA,0.0
2215,17:00-17:59,sabado,ALAMEDA,0.0
2216,17:00-17:59,sabado,ALAMEDA,0.0
2217,17:00-17:59,sabado,ALAMEDA,0.0
2218,17:00-17:59,sabado,ALAMEDA,0.0
2219,17:00-17:59,sabado,ALAMEDA,0.0
2220,17:00-17:59,sabado,ALAMEDA,0.0
2224,17:00-17:59,sabado,MORELOS,0.0
2232,17:00-17:59,sabado,MORELOS,0.0
2243,17:00-17:59,sabado,MORELOS,0.0
2244,17:00-17:59,sabado,MORELOS,0.0
2247,17:00-17:59,sabado,MORELOS,0.0
2252,17:00-17:59,sabado,ALAMEDA,0.0
2255,17:00-17:59,sabado,MORELOS,0.0
2286,17:00-17:59,sabado,CENTRO,0.0
2290,17:00-17:59,sabado,ALAMEDA,0.0
2323,17:00-17:59,sabado,CENTRO,0.0
2324,17:00-17:59,sabado,CENTRO,0.0
2342,17:00-17:59,sabado,ALAMEDA,0.0
